-0.0707,-0.0111,-0.1172,-0.0002,-0.0080,0.0007,0.0002
-0.0487,-0.0073,-0.0807,-0.0004,-0.0056,0.0005,0.0002
-0.0266,-0.0034,-0.0440,-0.0007,-0.0030,0.0002,0.0001
-0.0045,0.0005,-0.0073,-0.0009,-0.0006,-0.0000,0.0000
0.0177,0.0044,0.0294,-0.0011,0.0020,-0.0003,-0.0001
0.0398,0.0085,0.0661,-0.0014,0.0045,-0.0005,-0.0001
0.0619,0.0126,0.1026,-0.0016,0.0069,-0.0008,-0.0002
0.0839,0.0166,0.1390,-0.0019,0.0094,-0.0011,-0.0003
0.1058,0.0207,0.1753,-0.0021,0.0119,-0.0013,-0.0003
0.1275,0.0247,0.2112,-0.0024,0.0143,-0.0016,-0.0004
0.1490,0.0287,0.2468,-0.0026,0.0167,-0.0018,-0.0005
0.1703,0.0326,0.2821,-0.0029,0.0191,-0.0021,-0.0005
0.1913,0.0365,0.3170,-0.0031,0.0215,-0.0023,-0.0006
0.2120,0.0403,0.3513,-0.0033,0.0238,-0.0026,-0.0007
0.2325,0.0441,0.3852,-0.0035,0.0261,-0.0028,-0.0007
0.2525,0.0478,0.4184,-0.0038,0.0284,-0.0030,-0.0008
0.2722,0.0515,0.4511,-0.0040,0.0306,-0.0033,-0.0009
0.2915,0.0552,0.4830,-0.0042,0.0328,-0.0035,-0.0009
0.3104,0.0587,0.5142,-0.0043,0.0349,-0.0037,-0.0010
0.3287,0.0622,0.5446,-0.0044,0.0370,-0.0039,-0.0011
0.3466,0.0656,0.5743,-0.0046,0.0390,-0.0041,-0.0011
0.3640,0.0689,0.6030,-0.0047,0.0410,-0.0043,-0.0012
0.3808,0.0722,0.6309,-0.0047,0.0429,-0.0045,-0.0012
0.3970,0.0754,0.6578,-0.0048,0.0447,-0.0046,-0.0013
0.4126,0.0786,0.6836,-0.0047,0.0465,-0.0047,-0.0013
0.4276,0.0817,0.7085,-0.0047,0.0482,-0.0049,-0.0014
0.4420,0.0847,0.7323,-0.0046,0.0498,-0.0050,-0.0014
0.4556,0.0877,0.7549,-0.0045,0.0513,-0.0051,-0.0014
0.4686,0.0905,0.7765,-0.0043,0.0529,-0.0052,-0.0015
0.4809,0.0935,0.7969,-0.0042,0.0543,-0.0053,-0.0016
0.4925,0.0961,0.8160,-0.0039,0.0556,-0.0053,-0.0016
0.5032,0.0987,0.8339,-0.0037,0.0568,-0.0054,-0.0016
0.5132,0.1014,0.8506,-0.0033,0.0579,-0.0054,-0.0016
0.5224,0.1039,0.8659,-0.0030,0.0590,-0.0054,-0.0016
0.5310,0.1061,0.8800,-0.0026,0.0601,-0.0054,-0.0018
0.5380,0.1082,0.8916,-0.0024,0.0609,-0.0054,-0.0018
0.5455,0.1101,0.9041,-0.0017,0.0617,-0.0053,-0.0018
0.5515,0.1119,0.9141,-0.0012,0.0625,-0.0052,-0.0018
0.5567,0.1136,0.9228,-0.0008,0.0630,-0.0052,-0.0018
0.5610,0.1151,0.9300,-0.0004,0.0635,-0.0051,-0.0018
0.5646,0.1164,0.9359,0.0002,0.0640,-0.0050,-0.0018
0.5672,0.1173,0.9404,0.0006,0.0643,-0.0049,-0.0018
0.5690,0.1185,0.9434,0.0012,0.0646,-0.0048,-0.0019
0.5700,0.1196,0.9452,0.0017,0.0647,-0.0047,-0.0018
0.5700,0.1209,0.9452,0.0021,0.0647,-0.0047,-0.0018
0.5692,0.1214,0.9439,0.0028,0.0647,-0.0045,-0.0019
0.5676,0.1222,0.9413,0.0033,0.0646,-0.0044,-0.0018
0.5651,0.1228,0.9370,0.0041,0.0644,-0.0042,-0.0019
0.5617,0.1229,0.9314,0.0046,0.0641,-0.0040,-0.0019
0.5575,0.1231,0.9246,0.0052,0.0636,-0.0038,-0.0019
0.5524,0.1235,0.9164,0.0060,0.0630,-0.0036,-0.0018
0.5466,0.1231,0.9066,0.0067,0.0625,-0.0034,-0.0019
0.5397,0.1228,0.8956,0.0073,0.0616,-0.0032,-0.0017
0.5323,0.1222,0.8831,0.0079,0.0609,-0.0030,-0.0018
0.5238,0.1219,0.8695,0.0087,0.0599,-0.0027,-0.0016
0.5149,0.1211,0.8544,0.0091,0.0590,-0.0025,-0.0018
0.5048,0.1205,0.8378,0.0098,0.0579,-0.0023,-0.0017
0.4944,0.1189,0.8205,0.0103,0.0569,-0.0021,-0.0018
0.4827,0.1170,0.8017,0.0109,0.0553,-0.0018,-0.0015
0.4709,0.1151,0.7817,0.0116,0.0543,-0.0016,-0.0017
0.4580,0.1131,0.7606,0.0119,0.0527,-0.0014,-0.0015
0.4445,0.1106,0.7382,0.0123,0.0513,-0.0012,-0.0015
0.4304,0.1086,0.7149,0.0124,0.0497,-0.0011,-0.0015
0.4155,0.1056,0.6904,0.0127,0.0480,-0.0008,-0.0014
0.4002,0.1021,0.6649,0.0130,0.0463,-0.0006,-0.0014
0.3843,0.0989,0.6386,0.0131,0.0445,-0.0004,-0.0013
0.3678,0.0954,0.6112,0.0131,0.0427,-0.0003,-0.0013
0.3506,0.0918,0.5829,0.0131,0.0407,-0.0001,-0.0012
0.3331,0.0876,0.5540,0.0130,0.0387,-0.0000,-0.0011
0.3152,0.0833,0.5241,0.0128,0.0367,0.0001,-0.0011
0.2965,0.0794,0.4934,0.0122,0.0344,0.0001,-0.0009
0.2778,0.0745,0.4620,0.0120,0.0324,0.0002,-0.0010
0.2584,0.0700,0.4300,0.0114,0.0301,0.0002,-0.0009
0.2388,0.0649,0.3973,0.0108,0.0279,0.0003,-0.0008
0.2188,0.0596,0.3641,0.0103,0.0256,0.0004,-0.0008
0.1993,0.0544,0.3316,0.0095,0.0233,0.0004,-0.0007
0.1779,0.0486,0.2961,0.0088,0.0208,0.0004,-0.0006
0.1571,0.0428,0.2615,0.0080,0.0184,0.0004,-0.0005
0.1361,0.0369,0.2265,0.0071,0.0160,0.0004,-0.0005
0.1148,0.0312,0.1912,0.0061,0.0134,0.0003,-0.0004
0.0936,0.0254,0.1558,0.0052,0.0110,0.0003,-0.0003
0.0719,0.0196,0.1197,0.0042,0.0084,0.0003,-0.0003
0.0502,0.0138,0.0837,0.0031,0.0059,0.0002,-0.0002
0.0285,0.0079,0.0475,0.0021,0.0034,0.0002,-0.0001
0.0068,0.0021,0.0113,0.0011,0.0008,0.0001,-0.0000
-0.0150,-0.0038,-0.0250,0.0001,-0.0017,0.0001,0.0000
-0.0367,-0.0097,-0.0612,-0.0010,-0.0042,0.0000,0.0001
-0.0584,-0.0155,-0.0973,-0.0020,-0.0068,0.0000,0.0002
-0.0800,-0.0213,-0.1333,-0.0030,-0.0093,-0.0000,0.0003
-0.1015,-0.0271,-0.1690,-0.0040,-0.0118,-0.0001,0.0003
-0.1228,-0.0328,-0.2045,-0.0050,-0.0143,-0.0001,0.0004
-0.1440,-0.0385,-0.2398,-0.0060,-0.0168,-0.0002,0.0005
-0.1649,-0.0441,-0.2746,-0.0070,-0.0192,-0.0002,0.0006
-0.1856,-0.0497,-0.3091,-0.0080,-0.0216,-0.0002,0.0006
-0.2060,-0.0551,-0.3431,-0.0089,-0.0240,-0.0003,0.0007
-0.2261,-0.0604,-0.3766,-0.0098,-0.0264,-0.0003,0.0007
-0.2459,-0.0656,-0.4095,-0.0107,-0.0287,-0.0003,0.0008
-0.2653,-0.0706,-0.4418,-0.0116,-0.0309,-0.0004,0.0009
-0.2843,-0.0757,-0.4735,-0.0124,-0.0331,-0.0004,0.0010
-0.3029,-0.0805,-0.5044,-0.0132,-0.0353,-0.0004,0.0011
-0.3211,-0.0852,-0.5347,-0.0139,-0.0374,-0.0004,0.0011
-0.3388,-0.0895,-0.5641,-0.0146,-0.0395,-0.0004,0.0012
-0.3560,-0.0939,-0.5927,-0.0152,-0.0415,-0.0004,0.0013
-0.3726,-0.0980,-0.6204,-0.0158,-0.0434,-0.0003,0.0013
-0.3888,-0.1020,-0.6473,-0.0163,-0.0452,-0.0003,0.0013
-0.4043,-0.1055,-0.6731,-0.0168,-0.0470,-0.0003,0.0014
-0.4192,-0.1090,-0.6978,-0.0172,-0.0488,-0.0003,0.0015
-0.4336,-0.1125,-0.7218,-0.0176,-0.0504,-0.0002,0.0015
-0.4473,-0.1156,-0.7445,-0.0178,-0.0520,-0.0001,0.0015
-0.4604,-0.1185,-0.7662,-0.0182,-0.0535,-0.0001,0.0016
-0.4719,-0.1210,-0.7854,-0.0181,-0.0548,0.0000,0.0016
-0.4843,-0.1234,-0.8059,-0.0183,-0.0562,0.0001,0.0016
-0.4954,-0.1251,-0.8242,-0.0184,-0.0575,0.0001,0.0017
-0.5056,-0.1270,-0.8412,-0.0182,-0.0587,0.0003,0.0017
-0.5151,-0.1281,-0.8570,-0.0183,-0.0597,0.0004,0.0018
-0.5240,-0.1290,-0.8715,-0.0179,-0.0607,0.0005,0.0019
-0.5318,-0.1297,-0.8845,-0.0177,-0.0615,0.0007,0.0018
-0.5391,-0.1302,-0.8965,-0.0172,-0.0624,0.0009,0.0019
-0.5455,-0.1300,-0.9071,-0.0166,-0.0630,0.0010,0.0019
-0.5512,-0.1300,-0.9163,-0.0161,-0.0636,0.0011,0.0019
-0.5558,-0.1300,-0.9241,-0.0150,-0.0640,0.0016,0.0018
-0.5599,-0.1287,-0.9305,-0.0147,-0.0645,0.0016,0.0019
-0.5632,-0.1286,-0.9361,-0.0139,-0.0647,0.0019,0.0018
-0.5654,-0.1262,-0.9396,-0.0128,-0.0649,0.0021,0.0019
-0.5669,-0.1252,-0.9419,-0.0118,-0.0650,0.0023,0.0019
-0.5675,-0.1237,-0.9430,-0.0107,-0.0649,0.0027,0.0018
-0.5673,-0.1219,-0.9424,-0.0099,-0.0649,0.0029,0.0019
-0.5661,-0.1196,-0.9401,-0.0085,-0.0647,0.0031,0.0019
-0.5643,-0.1177,-0.9373,-0.0071,-0.0644,0.0036,0.0018
-0.5618,-0.1147,-0.9327,-0.0064,-0.0641,0.0036,0.0019
-0.5581,-0.1120,-0.9266,-0.0052,-0.0636,0.0039,0.0018
-0.5537,-0.1089,-0.9190,-0.0040,-0.0630,0.0041,0.0019
-0.5483,-0.1067,-0.9101,-0.0028,-0.0623,0.0044,0.0018
-0.5422,-0.1029,-0.8999,-0.0009,-0.0614,0.0048,0.0017
-0.5353,-0.0977,-0.8884,-0.0004,-0.0606,0.0047,0.0017
-0.5276,-0.0953,-0.8755,0.0014,-0.0597,0.0052,0.0017
-0.5187,-0.0925,-0.8608,0.0022,-0.0585,0.0054,0.0016
-0.5097,-0.0892,-0.8455,0.0034,-0.0575,0.0055,0.0017
-0.4994,-0.0847,-0.8285,0.0043,-0.0562,0.0055,0.0016
-0.4886,-0.0808,-0.8103,0.0056,-0.0550,0.0058,0.0016
-0.4771,-0.0765,-0.7910,0.0066,-0.0537,0.0059,0.0016
-0.4646,-0.0730,-0.7705,0.0072,-0.0522,0.0059,0.0015
-0.4516,-0.0698,-0.7491,0.0080,-0.0506,0.0060,0.0014
-0.4377,-0.0661,-0.7257,0.0092,-0.0490,0.0062,0.0014
-0.4231,-0.0620,-0.7017,0.0096,-0.0473,0.0062,0.0013
-0.4081,-0.0582,-0.6767,0.0098,-0.0456,0.0060,0.0013
-0.3923,-0.0557,-0.6505,0.0108,-0.0437,0.0062,0.0012
-0.3761,-0.0525,-0.6232,0.0109,-0.0420,0.0060,0.0013
-0.3589,-0.0493,-0.5948,0.0112,-0.0399,0.0060,0.0012
-0.3414,-0.0453,-0.5660,0.0115,-0.0379,0.0058,0.0011
-0.3234,-0.0418,-0.5360,0.0114,-0.0359,0.0056,0.0010
-0.3048,-0.0391,-0.5053,0.0111,-0.0337,0.0054,0.0009
-0.2857,-0.0362,-0.4736,0.0110,-0.0316,0.0052,0.0008
-0.2663,-0.0342,-0.4413,0.0107,-0.0295,0.0050,0.0008
-0.2463,-0.0310,-0.4083,0.0104,-0.0272,0.0047,0.0007
-0.2262,-0.0279,-0.3747,0.0099,-0.0251,0.0044,0.0008
-0.2057,-0.0254,-0.3406,0.0094,-0.0227,0.0041,0.0007
-0.1846,-0.0228,-0.3058,0.0084,-0.0204,0.0037,0.0006
-0.1634,-0.0209,-0.2707,0.0076,-0.0180,0.0034,0.0005
-0.1420,-0.0178,-0.2350,0.0066,-0.0157,0.0028,0.0005
-0.1202,-0.0153,-0.1991,0.0057,-0.0132,0.0024,0.0003
-0.0984,-0.0126,-0.1628,0.0046,-0.0108,0.0020,0.0003
-0.0763,-0.0101,-0.1263,0.0033,-0.0084,0.0015,0.0002
-0.0542,-0.0075,-0.0896,0.0023,-0.0060,0.0010,0.0002
-0.0319,-0.0048,-0.0528,0.0011,-0.0035,0.0006,0.0001
-0.0096,-0.0020,-0.0158,-0.0001,-0.0011,0.0001,0.0000
0.0127,0.0009,0.0211,-0.0013,0.0014,-0.0004,-0.0000
0.0350,0.0037,0.0580,-0.0025,0.0038,-0.0009,-0.0001
0.0573,0.0065,0.0948,-0.0037,0.0063,-0.0014,-0.0002
0.0794,0.0093,0.1315,-0.0049,0.0087,-0.0018,-0.0002
0.1015,0.0121,0.1680,-0.0061,0.0111,-0.0023,-0.0003
0.1232,0.0148,0.2040,-0.0072,0.0135,-0.0028,-0.0004
0.1450,0.0176,0.2401,-0.0084,0.0159,-0.0033,-0.0004
0.1665,0.0203,0.2757,-0.0096,0.0183,-0.0037,-0.0005
0.1878,0.0230,0.3108,-0.0107,0.0206,-0.0042,-0.0006
0.2087,0.0257,0.3455,-0.0118,0.0229,-0.0046,-0.0006
0.2293,0.0283,0.3796,-0.0129,0.0252,-0.0051,-0.0007
0.2497,0.0309,0.4133,-0.0139,0.0274,-0.0055,-0.0008
0.2696,0.0336,0.4462,-0.0149,0.0296,-0.0059,-0.0008
0.2891,0.0361,0.4785,-0.0159,0.0318,-0.0063,-0.0009
0.3082,0.0387,0.5101,-0.0168,0.0339,-0.0067,-0.0009
0.3267,0.0412,0.5408,-0.0177,0.0359,-0.0071,-0.0010
0.3449,0.0437,0.5709,-0.0186,0.0379,-0.0075,-0.0011
0.3625,0.0461,0.6000,-0.0194,0.0399,-0.0078,-0.0011
0.3796,0.0484,0.6283,-0.0202,0.0418,-0.0082,-0.0012
0.3960,0.0508,0.6555,-0.0209,0.0436,-0.0085,-0.0012
0.4119,0.0530,0.6817,-0.0216,0.0453,-0.0088,-0.0012
0.4273,0.0552,0.7072,-0.0222,0.0471,-0.0091,-0.0013
0.4418,0.0573,0.7314,-0.0229,0.0486,-0.0094,-0.0013
0.4558,0.0593,0.7545,-0.0234,0.0502,-0.0096,-0.0014
0.4691,0.0612,0.7765,-0.0240,0.0517,-0.0099,-0.0014
0.4817,0.0630,0.7973,-0.0244,0.0531,-0.0101,-0.0015
0.4935,0.0649,0.8169,-0.0249,0.0544,-0.0103,-0.0015
0.5046,0.0665,0.8353,-0.0252,0.0556,-0.0105,-0.0015
0.5150,0.0681,0.8525,-0.0257,0.0567,-0.0107,-0.0016
0.5246,0.0696,0.8683,-0.0259,0.0578,-0.0108,-0.0016
0.5334,0.0710,0.8828,-0.0262,0.0588,-0.0110,-0.0016
0.5414,0.0724,0.8961,-0.0263,0.0597,-0.0111,-0.0017
0.5486,0.0738,0.9079,-0.0265,0.0605,-0.0112,-0.0017
0.5549,0.0749,0.9185,-0.0266,0.0612,-0.0112,-0.0017
0.5604,0.0761,0.9275,-0.0266,0.0619,-0.0113,-0.0017
0.5651,0.0769,0.9354,-0.0267,0.0624,-0.0114,-0.0017
0.5690,0.0777,0.9417,-0.0265,0.0628,-0.0114,-0.0018
0.5719,0.0785,0.9466,-0.0265,0.0631,-0.0114,-0.0018
0.5740,0.0792,0.9501,-0.0263,0.0634,-0.0114,-0.0018
0.5752,0.0798,0.9521,-0.0261,0.0635,-0.0113,-0.0018
0.5757,0.0804,0.9529,-0.0258,0.0636,-0.0113,-0.0018
0.5752,0.0810,0.9520,-0.0253,0.0636,-0.0112,-0.0018
0.5738,0.0814,0.9497,-0.0248,0.0634,-0.0110,-0.0018
0.5716,0.0820,0.9461,-0.0243,0.0633,-0.0109,-0.0018
0.5685,0.0821,0.9407,-0.0237,0.0630,-0.0107,-0.0018
0.5647,0.0825,0.9347,-0.0231,0.0625,-0.0105,-0.0017
0.5598,0.0826,0.9264,-0.0223,0.0620,-0.0103,-0.0017
0.5542,0.0830,0.9172,-0.0216,0.0614,-0.0102,-0.0017
0.5477,0.0824,0.9065,-0.0206,0.0607,-0.0098,-0.0016
0.5404,0.0822,0.8945,-0.0198,0.0600,-0.0095,-0.0017
0.5323,0.0818,0.8810,-0.0190,0.0591,-0.0093,-0.0017
0.5234,0.0813,0.8663,-0.0183,0.0581,-0.0091,-0.0016
0.5138,0.0805,0.8504,-0.0173,0.0571,-0.0088,-0.0016
0.5033,0.0797,0.8331,-0.0165,0.0560,-0.0084,-0.0016
0.4921,0.0789,0.8144,-0.0157,0.0548,-0.0082,-0.0016
0.4802,0.0780,0.7947,-0.0144,0.0534,-0.0077,-0.0015
0.4676,0.0769,0.7739,-0.0137,0.0522,-0.0075,-0.0015
0.4541,0.0752,0.7516,-0.0127,0.0507,-0.0071,-0.0015
0.4400,0.0737,0.7284,-0.0116,0.0491,-0.0068,-0.0014
0.4253,0.0718,0.7041,-0.0108,0.0475,-0.0064,-0.0013
0.4100,0.0701,0.6787,-0.0100,0.0458,-0.0061,-0.0013
0.3941,0.0674,0.6525,-0.0090,0.0441,-0.0057,-0.0013
0.3776,0.0654,0.6250,-0.0084,0.0423,-0.0055,-0.0012
0.3606,0.0626,0.5969,-0.0077,0.0404,-0.0051,-0.0012
0.3429,0.0597,0.5677,-0.0068,0.0384,-0.0048,-0.0011
0.3252,0.0572,0.5385,-0.0063,0.0364,-0.0045,-0.0010
0.3061,0.0540,0.5069,-0.0055,0.0343,-0.0041,-0.0010
0.2871,0.0511,0.4755,-0.0049,0.0322,-0.0038,-0.0009
0.2676,0.0477,0.4432,-0.0044,0.0300,-0.0035,-0.0008
0.2478,0.0443,0.4104,-0.0040,0.0278,-0.0032,-0.0008
0.2276,0.0407,0.3769,-0.0034,0.0256,-0.0029,-0.0008
0.2070,0.0371,0.3428,-0.0029,0.0232,-0.0026,-0.0007
0.1862,0.0334,0.3083,-0.0025,0.0209,-0.0023,-0.0006
0.1650,0.0296,0.2733,-0.0021,0.0186,-0.0020,-0.0005
0.1436,0.0257,0.2379,-0.0017,0.0161,-0.0018,-0.0004
0.1221,0.0218,0.2022,-0.0014,0.0137,-0.0015,-0.0004
0.1003,0.0179,0.1662,-0.0010,0.0113,-0.0012,-0.0003
0.0784,0.0139,0.1298,-0.0007,0.0088,-0.0009,-0.0002
0.0564,0.0099,0.0934,-0.0004,0.0063,-0.0007,-0.0002
0.0343,0.0060,0.0567,-0.0000,0.0039,-0.0004,-0.0001
0.0121,0.0020,0.0200,0.0003,0.0014,-0.0001,-0.0000
-0.0101,-0.0019,-0.0167,0.0007,-0.0011,0.0002,0.0000
-0.0322,-0.0060,-0.0534,0.0010,-0.0036,0.0005,0.0001
-0.0544,-0.0099,-0.0901,0.0013,-0.0061,0.0008,0.0002
-0.0764,-0.0139,-0.1266,0.0017,-0.0086,0.0010,0.0002
-0.0983,-0.0178,-0.1629,0.0020,-0.0110,0.0013,0.0003
-0.1201,-0.0217,-0.1990,0.0024,-0.0135,0.0016,0.0004
-0.1417,-0.0256,-0.2347,0.0027,-0.0159,0.0019,0.0004
-0.1631,-0.0293,-0.2702,0.0031,-0.0183,0.0022,0.0005
-0.1842,-0.0331,-0.3052,0.0034,-0.0207,0.0024,0.0006
-0.2051,-0.0367,-0.3397,0.0037,-0.0230,0.0027,0.0007
-0.2256,-0.0403,-0.3738,0.0041,-0.0253,0.0029,0.0007
-0.2459,-0.0439,-0.4073,0.0045,-0.0276,0.0032,0.0008
-0.2657,-0.0474,-0.4402,0.0049,-0.0298,0.0035,0.0008
-0.2852,-0.0507,-0.4725,0.0052,-0.0320,0.0038,0.0009
-0.3043,-0.0540,-0.5040,0.0056,-0.0341,0.0040,0.0010
-0.3228,-0.0572,-0.5348,0.0060,-0.0362,0.0043,0.0010
-0.3409,-0.0603,-0.5648,0.0063,-0.0382,0.0045,0.0011
-0.3585,-0.0633,-0.5939,0.0068,-0.0402,0.0048,0.0011
-0.3756,-0.0661,-0.6222,0.0071,-0.0421,0.0050,0.0012
-0.3921,-0.0688,-0.6495,0.0075,-0.0439,0.0053,0.0012
-0.4080,-0.0713,-0.6758,0.0079,-0.0457,0.0055,0.0013
-0.4233,-0.0738,-0.7012,0.0084,-0.0474,0.0058,0.0013
-0.4380,-0.0759,-0.7255,0.0087,-0.0491,0.0060,0.0014
-0.4520,-0.0781,-0.7487,0.0093,-0.0506,0.0063,0.0014
-0.4654,-0.0802,-0.7708,0.0097,-0.0521,0.0065,0.0015
-0.4781,-0.0818,-0.7918,0.0102,-0.0535,0.0067,0.0015
-0.4900,-0.0833,-0.8116,0.0106,-0.0548,0.0069,0.0016
-0.5012,-0.0846,-0.8302,0.0112,-0.0561,0.0072,0.0016
-0.5118,-0.0859,-0.8476,0.0118,-0.0573,0.0074,0.0017
-0.5215,-0.0870,-0.8636,0.0125,-0.0583,0.0077,0.0017
-0.5304,-0.0877,-0.8784,0.0130,-0.0593,0.0079,0.0017
-0.5386,-0.0880,-0.8919,0.0137,-0.0601,0.0081,0.0017
-0.5458,-0.0885,-0.9040,0.0143,-0.0609,0.0083,0.0017
-0.5525,-0.0882,-0.9149,0.0150,-0.0617,0.0085,0.0018
-0.5582,-0.0883,-0.9244,0.0156,-0.0623,0.0087,0.0018
-0.5631,-0.0881,-0.9325,0.0166,-0.0628,0.0090,0.0018
-0.5671,-0.0876,-0.9392,0.0172,-0.0631,0.0091,0.0018
-0.5703,-0.0872,-0.9444,0.0180,-0.0635,0.0095,0.0018
-0.5727,-0.0863,-0.9484,0.0184,-0.0637,0.0095,0.0018
-0.5742,-0.0853,-0.9508,0.0195,-0.0638,0.0098,0.0018
-0.5748,-0.0840,-0.9519,0.0202,-0.0638,0.0100,0.0018
-0.5745,-0.0826,-0.9515,0.0208,-0.0638,0.0101,0.0018
-0.5734,-0.0805,-0.9496,0.0215,-0.0636,0.0103,0.0018
-0.5715,-0.0787,-0.9464,0.0225,-0.0634,0.0105,0.0018
-0.5687,-0.0771,-0.9419,0.0232,-0.0629,0.0106,0.0017
-0.5651,-0.0752,-0.9358,0.0238,-0.0626,0.0108,0.0018
-0.5605,-0.0732,-0.9283,0.0249,-0.0620,0.0110,0.0017
-0.5551,-0.0702,-0.9194,0.0255,-0.0613,0.0110,0.0017
-0.5489,-0.0684,-0.9092,0.0260,-0.0606,0.0111,0.0017
-0.5419,-0.0654,-0.8977,0.0264,-0.0597,0.0111,0.0016
-0.5340,-0.0633,-0.8847,0.0270,-0.0587,0.0113,0.0016
-0.5255,-0.0614,-0.8704,0.0277,-0.0578,0.0113,0.0016
-0.5161,-0.0583,-0.8547,0.0282,-0.0568,0.0114,0.0016
-0.5056,-0.0564,-0.8378,0.0285,-0.0554,0.0113,0.0014
-0.4946,-0.0529,-0.8196,0.0287,-0.0541,0.0113,0.0014
-0.4829,-0.0502,-0.8002,0.0286,-0.0529,0.0111,0.0014
-0.4704,-0.0472,-0.7795,0.0291,-0.0515,0.0112,0.0014
-0.4574,-0.0453,-0.7578,0.0293,-0.0501,0.0111,0.0014
-0.4435,-0.0423,-0.7348,0.0290,-0.0485,0.0109,0.0014
-0.4289,-0.0397,-0.7108,0.0288,-0.0468,0.0107,0.0013
-0.4138,-0.0369,-0.6860,0.0287,-0.0451,0.0105,0.0012
-0.3979,-0.0347,-0.6595,0.0284,-0.0433,0.0103,0.0012
-0.3815,-0.0320,-0.6323,0.0278,-0.0416,0.0100,0.0012
-0.3646,-0.0302,-0.6040,0.0268,-0.0399,0.0096,0.0013
-0.3470,-0.0288,-0.5750,0.0264,-0.0378,0.0094,0.0011
-0.3289,-0.0271,-0.5451,0.0254,-0.0357,0.0091,0.0009
-0.3102,-0.0249,-0.5141,0.0244,-0.0337,0.0086,0.0009
-0.2912,-0.0226,-0.4826,0.0232,-0.0317,0.0081,0.0009
-0.2717,-0.0210,-0.4503,0.0219,-0.0295,0.0077,0.0008
-0.2518,-0.0191,-0.4173,0.0204,-0.0273,0.0071,0.0007
-0.2315,-0.0174,-0.3837,0.0191,-0.0251,0.0066,0.0007
-0.2109,-0.0155,-0.3496,0.0174,-0.0228,0.0061,0.0006
-0.1899,-0.0140,-0.3149,0.0159,-0.0206,0.0055,0.0005
-0.1687,-0.0122,-0.2797,0.0142,-0.0183,0.0049,0.0005
-0.1472,-0.0105,-0.2441,0.0124,-0.0159,0.0043,0.0004
-0.1255,-0.0089,-0.2080,0.0106,-0.0136,0.0037,0.0004
-0.1036,-0.0071,-0.1718,0.0087,-0.0112,0.0031,0.0003
-0.0816,-0.0054,-0.1352,0.0068,-0.0088,0.0024,0.0002
-0.0594,-0.0036,-0.0984,0.0049,-0.0064,0.0018,0.0002
-0.0371,-0.0018,-0.0615,0.0029,-0.0040,0.0011,0.0001
-0.0148,0.0000,-0.0245,0.0009,-0.0016,0.0004,0.0000
0.0076,0.0018,0.0125,-0.0010,0.0008,-0.0002,-0.0000
0.0299,0.0036,0.0495,-0.0030,0.0032,-0.0009,-0.0001
0.0522,0.0054,0.0864,-0.0050,0.0056,-0.0015,-0.0002
0.0744,0.0072,0.1233,-0.0069,0.0080,-0.0022,-0.0002
0.0965,0.0090,0.1599,-0.0088,0.0104,-0.0028,-0.0003
0.1185,0.0108,0.1962,-0.0108,0.0128,-0.0035,-0.0004
0.1403,0.0126,0.2323,-0.0127,0.0152,-0.0041,-0.0004
0.1619,0.0143,0.2681,-0.0145,0.0175,-0.0048,-0.0005
0.1832,0.0160,0.3034,-0.0164,0.0198,-0.0054,-0.0005
0.2042,0.0178,0.3383,-0.0182,0.0221,-0.0060,-0.0006
0.2250,0.0195,0.3727,-0.0201,0.0243,-0.0066,-0.0007
0.2444,0.0210,0.4048,-0.0217,0.0264,-0.0072,-0.0007
0.2654,0.0228,0.4397,-0.0235,0.0287,-0.0078,-0.0008
0.2851,0.0244,0.4723,-0.0252,0.0308,-0.0084,-0.0008
0.3034,0.0260,0.5025,-0.0268,0.0328,-0.0089,-0.0009
0.3231,0.0277,0.5352,-0.0284,0.0349,-0.0095,-0.0009
0.3412,0.0292,0.5651,-0.0300,0.0369,-0.0100,-0.0010
0.3591,0.0308,0.5949,-0.0314,0.0389,-0.0105,-0.0011
0.3763,0.0323,0.6234,-0.0328,0.0407,-0.0110,-0.0011
0.3914,0.0337,0.6483,-0.0341,0.0424,-0.0114,-0.0011
0.4091,0.0352,0.6776,-0.0355,0.0443,-0.0119,-0.0012
0.4245,0.0367,0.7032,-0.0368,0.0460,-0.0123,-0.0012
0.4394,0.0380,0.7278,-0.0379,0.0476,-0.0127,-0.0013
0.4535,0.0395,0.7512,-0.0389,0.0491,-0.0131,-0.0013
0.4670,0.0409,0.7735,-0.0399,0.0506,-0.0135,-0.0014
0.4798,0.0422,0.7947,-0.0409,0.0519,-0.0138,-0.0014
0.4919,0.0436,0.8147,-0.0417,0.0533,-0.0141,-0.0014
0.5032,0.0448,0.8333,-0.0424,0.0546,-0.0144,-0.0015
0.5138,0.0462,0.8509,-0.0430,0.0557,-0.0146,-0.0015
0.5236,0.0473,0.8671,-0.0436,0.0568,-0.0148,-0.0015
0.5326,0.0485,0.8819,-0.0440,0.0578,-0.0150,-0.0016
0.5407,0.0499,0.8955,-0.0444,0.0586,-0.0152,-0.0016
0.5483,0.0513,0.9078,-0.0447,0.0595,-0.0153,-0.0016
0.5548,0.0523,0.9186,-0.0448,0.0602,-0.0154,-0.0016
0.5606,0.0537,0.9282,-0.0449,0.0609,-0.0155,-0.0016
